title,address,longitude,latitude,coord_type,,income,jobname,url
上海杰奕信息技术有限公司,上海市虹口区武进路四川北路,121.492308,31.250146,3,,1.5-2万/月,项目经理,http://jobs.51job.com/all/co3957850.html
筑客网络技术（上海）有限公司,黄浦区蒙自路360号3号楼4楼,121.485235,31.209363,3,,1.5-2万/月,网站测试工程师,http://jobs.51job.com/all/co3945020.html
上海联充网络科技有限公司,上海市桂平路680号33幢526室,121.408887,31.179949,3,,1.5-2万/月,Android资深开发工程师,http://jobs.51job.com/all/co3694210.html
上海鹰谷信息科技有限公司,浦东新区张江高科技园区郭守敬路498号15号楼206室,121.604990,31.216016,3,,0.8-1万/月,前端中级开发工程师,http://jobs.51job.com/all/co3113620.html
上海珍岛信息技术有限公司,上海市虹口区水电路682号 天虹商务大厦 6F.7F.16F.17F（近广灵二路 注:可广灵二路281号门进入）,121.481426,31.289072,3,,20-30万/年,高级前端开发工程师,http://jobs.51job.com/all/co2358750.html
上海原数民数字科技有限公司,上海市番禺路1028号数娱大厦4楼,121.434220,31.200972,3,,2-2.5万/月,web前端,http://jobs.51job.com/all/co4070413.html
上海细微信息咨询有限公司,南京市雨花台区软件大道170-1号,118.763256,31.980803,3,,1.5-2.5万/月,高级web前端工程师,http://jobs.51job.com/all/co2611742.html
上海永利宝网络信息科技有限公司,上海市浦东新区康桥路1157号复邦创智良仓12幢162/157室,121.579227,31.156163,3,,1-1.8万/月,自动化测试工程师（接口、自动化测试）,http://jobs.51job.com/all/co4309577.html
国泰君安证券股份有限公司,上海浦东银城中路168号上海银行大厦29楼,121.510800,31.245760,3,,,信用业务委员会信用内核管理组-系统分析岗,http://jobs.51job.com/all/co1532881.html
林清轩,上海市长宁区中山西路1279弄6号国峰科技大厦4楼,121.427043,31.198268,3,,0.8-1.2万/月,SEO主管,http://jobs.51job.com/all/co2306438.html
美囤妈妈（上海）电子商务有限公司,杨浦区淞沪路433号6号楼7层,121.520191,31.313341,3,,0.8-1万/月,测试工程师,http://jobs.51job.com/all/co3514576.html
美囤妈妈（上海）电子商务有限公司,杨浦区淞沪路433号6号楼7层,121.520191,31.313341,3,,1.5-2万/月,资深测试工程师,http://jobs.51job.com/all/co3514576.html
北京互帮国际技术有限公司,北京市东城区贡院西街贡院6号E座,116.438010,39.916259,3,,1-2万/月,高级Java软件工程师(支付数据服务事业部）,http://jobs.51job.com/all/co2421437.html
上海首天信息技术有限公司,,,,3,,0.8-1.5万/月,数据库管理员,http://jobs.51job.com/all/co3693284.html
上海凯德数值信息科技有限公司,长宁区,121.430394,31.226487,3,,1-1.5万/月,高级测试工程师,http://jobs.51job.com/all/co2274387.html
上海凯德数值信息科技有限公司,长宁区,121.430394,31.226487,3,,1-1.5万/月,APP开发工程师（H5）,http://jobs.51job.com/all/co2274387.html
上海凯德数值信息科技有限公司,长宁区,121.430394,31.226487,3,,1-1.5万/月,HTML5开发工程师,http://jobs.51job.com/all/co2274387.html
飞客文化,浦东新区盛夏路570号1003A,121.635671,31.213268,3,,1-1.5万/月,WEB前端开发,http://jobs.51job.com/all/co3844101.html
飞客文化,浦东新区盛夏路570号1003A,121.635671,31.213268,3,,1.5-2万/月,高级java开发工程师,http://jobs.51job.com/all/co3844101.html
上海仪电数字技术股份有限公司,上海市徐汇区田林路192号华鑫科技园J座5楼,121.416487,31.176827,3,,1-1.8万/月,高级软件测试工程师（SQE）,http://jobs.51job.com/all/co2515741.html
上海仪电数字技术股份有限公司,上海市徐汇区田林路192号华鑫科技园J座5楼,121.416487,31.176827,3,,1.5-2.2万/月,高级Web前端工程师,http://jobs.51job.com/all/co2515741.html
上海纷尔享网络科技有限公司,长宁区天山路641号白猫科技园,121.401714,31.218529,3,,6-8千/月,运维/网管,http://jobs.51job.com/all/co4334903.html
上海万根网络技术有限公司,上海市闵行区田林路1036号科技绿洲三期16号楼102室,121.394008,31.169057,3,,0.3-1万/月,运维工程师（远程办公）,http://jobs.51job.com/all/co1750311.html
美味不用等,浦东新区张江祖冲之路899号,121.600654,31.209753,3,,1.5-2万/月,高级前端开发工程师,http://jobs.51job.com/all/co3210166.html
盛大游戏,上海市浦东新区海趣路58号海趣园1号楼,121.610485,31.184772,3,,1.5-2万/月,C++软件开发-技保中心,http://jobs.51job.com/all/co102983.html
盛大游戏,上海市浦东新区海趣路58号海趣园1号楼,121.610485,31.184772,3,,1.5-2万/月,安全开发工程师-技保中心,http://jobs.51job.com/all/co102983.html
上海雅素电子商务有限公司,花桥镇云桥路118号浦江大厦3号楼3楼,121.095521,31.307928,3,,0.6-2万/月,后端开发工程师,http://jobs.51job.com/all/co4101160.html
上海秉坤数码科技有限公司,黄浦区蒙自路169号智造局一期1号楼504,121.484486,31.212370,3,,1.2-2万/月,高级前端开发工程师,http://jobs.51job.com/all/co3177192.html
上海霍普克国际贸易有限公司,上海市普陀区顺义路18号 绿地同创大厦2202室,121.427993,31.238314,3,,1-1.5万/月,前端开发工程师,http://jobs.51job.com/all/co2651911.html
艾锐势科技（杭州）有限公司上海分...,上海市浦东新南区新金桥路27号11号楼5层,121.598677,31.250629,3,,1-2万/月,高级软件开发工程师 Senior/Staff Software Engineer,http://jobs.51job.com/all/co3349695.html
央广视讯传媒（上海）有限公司,上海市浦东新区新金桥路28号2503室,0.000000,0.000000,3,,1-1.5万/月,互联网研发项目经理,http://jobs.51job.com/all/co3577861.html
上海简斯网络科技有限公司,上海市徐汇区漕宝路80号光大会展中心D座706室,121.433270,31.173473,3,,6-8千/月,软件测试工程师,http://jobs.51job.com/all/co4257684.html
新达达,上海市浦东南路1036号,121.521815,31.234870,3,,2-3万/月,运维工程师,http://jobs.51job.com/all/co3564147.html
安杰拓信息科技（上海）有限公司,闵行区虹莘路,121.385970,31.142943,3,,8-10万/年,微信开发/微信开发工程师,http://jobs.51job.com/all/co3764953.html
上海千榕网络科技有限公司,上海市徐汇区广元西路315号联峰汇7楼F座,121.438828,31.201188,3,,1-2万/月,运维工程师,http://jobs.51job.com/all/co4169748.html
三湾软件（上海）有限公司,北京西路1701号,0.000000,0.000000,3,,1-1.5万/月,系统架构师,http://jobs.51job.com/all/co3313284.html
上海智衍信息技术有限公司,金沙江西路1555弄373号,121.336335,31.246420,3,,0.8-1.5万/月,Linux运维工程师,http://jobs.51job.com/all/co4080172.html
到喜啦,杨浦区国定东路200号（实习基地创业园）3号楼,121.526568,31.302244,3,,1.5-2万/月,高级前端工程师,http://jobs.51job.com/all/co2441567.html
上海昌契网络科技有限公司,上海市浦东新区张江镇张衡路666弄1号,0.000000,0.000000,3,,1.5-2.5万/月,React-native/React前端开发工程师,http://jobs.51job.com/all/co4367149.html
上海翼勋互联网金融信息服务有限公司,新上海国际大厦,121.516060,31.244597,3,,1.5-2万/月,前端开发工程师,http://jobs.51job.com/all/co3646453.html
title,address,longitude,latitude,coord_type,,income,jobname,url
苏宁环球集团有限公司,南京市广州路188号,118.781033,32.057209,3,,0.8-1万/月,展览营销策划（红漫，闵行紫竹）,http://jobs.51job.com/all/co3496274.html
苏宁环球集团有限公司,南京市广州路188号,118.781033,32.057209,3,,1-1.2万/月,合资动画制作公司IT主管（闵行紫竹园区）,http://jobs.51job.com/all/co3496274.html
威勃庞尔（上海）信息科技有限公司,上海市闸北区,0.000000,0.000000,3,,0.8-1.5万/月,Senior Account Manager(Shanghai),http://jobs.51job.com/all/co2070432.html
平安好房（上海）电子商务有限公司,上海市徐汇区凯滨路166号平安大厦B12、15,121.465051,31.187180,3,,,网络安全工程师,http://jobs.51job.com/all/co3297797.html
平安好房（上海）电子商务有限公司,上海市徐汇区凯滨路166号平安大厦B12、15,121.465051,31.187180,3,,1-1.5万/月,功能测试工程师,http://jobs.51job.com/all/co3297797.html
平安好房（上海）电子商务有限公司,上海市徐汇区凯滨路166号平安大厦B12、15,121.465051,31.187180,3,,1.5-2万/月,网络安全工程师,http://jobs.51job.com/all/co3297797.html
上海鱼泡泡信息科技有限公司,上海市徐汇区漕河泾开发区古美路1582号总部园2期C幢6层,121.404117,31.171488,3,,1-1.5万/月,软件测试工程师,http://jobs.51job.com/all/co4190576.html
美味不用等,祖冲之路899号,121.600654,31.209753,3,,1.5-2万/月,数据库工程师,http://jobs.51job.com/all/co3726486.html
上海迈骐国际旅行社有限公司,上海市杨浦区黄兴路1号2楼（中通大厦）,121.539077,31.275608,3,,0.6-1万/月,微信接口开发工程师,http://jobs.51job.com/all/co3597897.html
上海好体信息科技有限公司,上海市徐汇区云锦路500号绿地汇中心A栋,121.464568,31.171296,3,,1-1.5万/月,资深Web测试工程师,http://jobs.51job.com/all/co2611738.html
上海五蕴信息科技有限公司,上海杨浦区控江路1500号（联创设计谷）,121.527667,31.282853,3,,1.5-2万/月,高级前端开发工程师,http://jobs.51job.com/all/co2839288.html
钱咖网络科技（上海）有限公司,上海市黄浦区龙华东路647号5F,121.482634,31.200444,3,,1.5-2.5万/月,软件开发工程师,http://jobs.51job.com/all/co2790223.html
上海馨途网络科技有限责任公司,徐汇区田林路487号20号楼1502室,121.400526,31.170829,3,,1.5-2万/月,高级系统工程师,http://jobs.51job.com/all/co4331771.html
上海纳金投资管理有限公司,上海市杨浦区国泰路11号 复旦科技园大厦22F,121.514377,31.293619,3,,0.8-1万/月,测试运维工程师,http://jobs.51job.com/all/co3858442.html
信用飞/首付游,上海市徐汇区虹漕路88号越虹广场B座309室,121.416786,31.177090,3,,2-3万/月,技术总监,http://jobs.51job.com/all/co4081889.html
上海百长资产管理有限公司,上海浦东新区浦东大道138号永华大厦27楼,121.520756,31.244273,3,,0.8-1万/月,IT运维工程师（急聘）,http://jobs.51job.com/all/co3858358.html
上海元轼信息咨询有限公司,上海市浦东樱花路100号 富荟商业广场 A区10层,0.000000,0.000000,3,,1-2万/月,测试工程师,http://jobs.51job.com/all/co3186484.html
上海元轼信息咨询有限公司,上海市浦东樱花路100号 富荟商业广场 A区10层,0.000000,0.000000,3,,1.3-2.5万/月,web前端开发,http://jobs.51job.com/all/co3186484.html
上海中文在线文化发展有限公司,黄浦区斜土路768号致远大厦21层,121.477908,31.207511,3,,1-1.5万/月,软件测试经理,http://jobs.51job.com/all/co3384386.html
上海兴岩信息科技有限公司,上海市闸北区,121.465963,31.253373,3,,1.5-2万/月,HTML5工程师,http://jobs.51job.com/all/co3806141.html
上海云砺信息科技有限公司,上海宝山区沪太路2999弄（地铁7号线上大路站）,121.415700,31.321653,3,,1.5-2万/月,全栈工程师,http://jobs.51job.com/all/co3955039.html
北京兮易信息技术有限公司,海淀区西四环北路160号玲珑天地A座212,116.282803,39.938154,3,,0.8-1万/月,测试工程师,http://jobs.51job.com/all/co3944538.html
上海卓易科技股份有限公司,上海市徐汇区桂平路391号新漕河泾商务中心B座20/21L,121.410391,31.170030,3,,1.8-3万/月,数据分析经理,http://jobs.51job.com/all/co2283712.html
上海创贤网络科技有限公司,杨浦区淞沪路234号创智天地1号楼201室,121.517910,31.309957,3,,2.5-3万/月,资深JAVA开发工程师,http://jobs.51job.com/all/co3711417.html
上海天坊信息科技有限公司,淮海中路1010号嘉华中心2903室,121.470677,31.226198,3,,0.8-1.3万/月,测试工程师,http://jobs.51job.com/all/co3570873.html
上海晨之科信息技术有限公司,上海市徐汇区宜山路700号C2栋2层,121.424894,31.181526,3,,1.5-2万/月,web前端工程师,http://jobs.51job.com/all/co2916888.html
上海聚力传媒技术有限公司 PPTV网...,上海市浦东新区碧波路690号张江微电子港4号楼7楼,121.590015,31.205929,3,,1.5-2万/月,广告系统Java/web开发工程师,http://jobs.51job.com/all/co1530880.html
上海聚力传媒技术有限公司 PPTV网...,上海市浦东新区碧波路690号张江微电子港4号楼7楼,121.590015,31.205929,3,,1.4-2万/月,会员运营支撑JAVA中高级工程师,http://jobs.51job.com/all/co1530880.html
上海聚力传媒技术有限公司 PPTV网...,上海市浦东新区碧波路690号张江微电子港4号楼7楼,121.590015,31.205929,3,,1.2-1.8万/月,高级数据分析师(会员中心）,http://jobs.51job.com/all/co1530880.html
上海聚力传媒技术有限公司 PPTV网...,上海市浦东新区碧波路690号张江微电子港4号楼7楼,121.590015,31.205929,3,,1-2万/月,运维开发工程师（龙珠直播）,http://jobs.51job.com/all/co1530880.html
上海橙汁健康科技有限公司,上海市长宁区金钟路968号凌空SOHO,121.358702,31.227824,3,,1.2-2.5万/月,高级运维管理师（网络管理工程师）,http://jobs.51job.com/all/co3846696.html
穿衣助手,杨浦区政府路18号波司登国际大厦17层,121.524555,31.315102,3,,1.5-2.5万/月,web前端负责人,http://jobs.51job.com/all/co2829139.html
金恪投资控股股份有限公司,陆家嘴世纪金融广场3号楼28楼,121.541884,31.218922,3,,1.8-2.8万/月,Node.js开发工程师,http://jobs.51job.com/all/co2909735.html
金恪投资控股股份有限公司,陆家嘴世纪金融广场3号楼28楼,121.541884,31.218922,3,,1.5-2万/月,Node.js开发工程师,http://jobs.51job.com/all/co2909735.html
新锐营（上海）企业发展有限公司,上海市成都北路333号招商局广场南楼19楼,121.472771,31.233752,3,,0.8-1万/月,网站前端开发,http://jobs.51job.com/all/co3312341.html
北京斑马旅游有限公司上海歌晨旅游...,上海市浦东新区博霞路22号403室,121.609527,31.206765,3,,1.6-3万/月,系统架构师,http://jobs.51job.com/all/co4340390.html
丽人丽妆,上海市徐汇区番禺路876号,121.434809,31.203261,3,,2.5-3万/月,技术经理/总监,http://jobs.51job.com/all/co2730245.html
上海云虎软件有限公司,田州路99号凤凰园9号楼808室,121.402823,31.168880,3,,1-1.5万/月,高级功能测试工程师,http://jobs.51job.com/all/co3020856.html
上海未来伙伴机器人有限公司,上海市钦州北路1122号新汇园90栋8楼,121.409942,31.184367,3,,1.5-2万/月,网站经理,http://jobs.51job.com/all/co2321261.html
上海未来伙伴机器人有限公司,上海市钦州北路1122号新汇园90栋8楼,121.409942,31.184367,3,,10-18万/年,营销系统支持工程师,http://jobs.51job.com/all/co2321261.html
上海厚行金融信息服务有限公司,上海市浦东新区浦东大道688号3楼,121.530555,31.246292,3,,1-1.5万/月,白盒测试工程师,http://jobs.51job.com/all/co3525933.html
返利网,上海市徐汇区龙漕路200弄19号（龙漕德必易园）,121.448814,31.174735,3,,1.5-3万/月,高级前端工程师,http://jobs.51job.com/all/co2134133.html
